v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
0.21,0.21,0.0,1.1,1.1,0.0001211245,3.889037e-10,-0.000121125,-3.90188e-10
0.22,0.22,0.0,1.1,1.1,0.0001204611,3.805862e-10,-0.000120461,-3.81848e-10
0.23,0.23,0.0,1.1,1.1,0.0001197958,3.724143e-10,-0.000119796,-3.73653e-10
0.24,0.24,0.0,1.1,1.1,0.0001191286,3.643862e-10,-0.000119129,-3.65603e-10
0.25,0.25,0.0,1.1,1.1,0.0001184592,3.565001e-10,-0.000118459,-3.57695e-10
0.26,0.26,0.0,1.1,1.1,0.0001177875,3.487542e-10,-0.000117787,-3.49927e-10
0.27,0.27,0.0,1.1,1.1,0.0001171132,3.411468e-10,-0.000117113,-3.42298e-10
0.28,0.28,0.0,1.1,1.1,0.0001164361,3.336762e-10,-0.000116436,-3.34805e-10
0.29,0.29,0.0,1.1,1.1,0.0001157559,3.263406e-10,-0.000115756,-3.27448e-10
0.3,0.3,0.0,1.1,1.1,0.0001150725,3.191384e-10,-0.000115073,-3.20225e-10
0.31,0.31,0.0,1.1,1.1,0.0001143856,3.120678e-10,-0.000114386,-3.13133e-10
0.32,0.32,0.0,1.1,1.1,0.0001136948,3.051271e-10,-0.000113695,-3.06171e-10
0.33,0.33,0.0,1.1,1.1,0.0001129998,2.983146e-10,-0.000113,-2.99338e-10
0.34,0.34,0.0,1.1,1.1,0.0001123003,2.916287e-10,-0.0001123,-2.92631e-10
0.35,0.35,0.0,1.1,1.1,0.0001115959,2.850676e-10,-0.000111596,-2.86049e-10
0.36,0.36,0.0,1.1,1.1,0.0001108861,2.786298e-10,-0.000110886,-2.79591e-10
0.37,0.37,0.0,1.1,1.1,0.0001101706,2.723135e-10,-0.000110171,-2.73254e-10
0.38,0.38,0.0,1.1,1.1,0.0001094487,2.661172e-10,-0.000109449,-2.67038e-10
0.39,0.39,0.0,1.1,1.1,0.00010872,2.600391e-10,-0.00010872,-2.6094e-10
0.4,0.4,0.0,1.1,1.1,0.0001079839,2.540777e-10,-0.000107984,-2.54959e-10
0.41,0.41,0.0,1.1,1.1,0.0001072396,2.482313e-10,-0.00010724,-2.49093e-10
0.42,0.42,0.0,1.1,1.1,0.0001064865,2.424983e-10,-0.000106486,-2.4334e-10
0.43,0.43,0.0,1.1,1.1,0.0001057238,2.368771e-10,-0.000105724,-2.377e-10
0.44,0.44,0.0,1.1,1.1,0.0001049506,2.313662e-10,-0.000104951,-2.3217e-10
0.45,0.45,0.0,1.1,1.1,0.000104166,2.25964e-10,-0.000104166,-2.26749e-10
0.46,0.46,0.0,1.1,1.1,0.0001033692,2.206688e-10,-0.000103369,-2.21436e-10
0.47,0.47,0.0,1.1,1.1,0.0001025589,2.154791e-10,-0.000102559,-2.16228e-10
0.48,0.48,0.0,1.1,1.1,0.0001017341,2.103935e-10,-0.000101734,-2.11124e-10
0.49,0.49,0.0,1.1,1.1,0.0001008936,2.054102e-10,-0.000100894,-2.06123e-10
0.5,0.5,0.0,1.1,1.1,0.0001000362,2.005278e-10,-0.000100036,-2.01224e-10
0.51,0.51,0.0,1.1,1.1,9.916068e-05,1.957448e-10,-9.91607e-05,-1.96424e-10
0.52,0.52,0.0,1.1,1.1,9.826578e-05,1.910597e-10,-9.82658e-05,-1.91722e-10
0.53,0.53,0.0,1.1,1.1,9.735023e-05,1.86471e-10,-9.73502e-05,-1.87117e-10
0.54,0.54,0.0,1.1,1.1,9.641282e-05,1.819771e-10,-9.64128e-05,-1.82607e-10
0.55,0.55,0.0,1.1,1.1,9.54524e-05,1.775766e-10,-9.54524e-05,-1.7819e-10
0.56,0.56,0.0,1.1,1.1,9.446788e-05,1.73268e-10,-9.44679e-05,-1.73866e-10
0.57,0.57,0.0,1.1,1.1,9.345831e-05,1.690499e-10,-9.34583e-05,-1.69633e-10
0.58,0.58,0.0,1.1,1.1,9.242282e-05,1.649208e-10,-9.24228e-05,-1.65489e-10
0.59,0.59,0.0,1.1,1.1,9.136071e-05,1.608792e-10,-9.13607e-05,-1.61433e-10
0.6,0.6,0.0,1.1,1.1,9.027141e-05,1.569239e-10,-9.02714e-05,-1.57464e-10
0.61,0.61,0.0,1.1,1.1,8.915448e-05,1.530532e-10,-8.91545e-05,-1.53579e-10
0.62,0.62,0.0,1.1,1.1,8.80096e-05,1.492659e-10,-8.80096e-05,-1.49778e-10
0.63,0.63,0.0,1.1,1.1,8.683657e-05,1.455606e-10,-8.68366e-05,-1.4606e-10
0.64,0.64,0.0,1.1,1.1,8.563527e-05,1.419358e-10,-8.56353e-05,-1.42422e-10
0.65,0.65,0.0,1.1,1.1,8.440567e-05,1.383902e-10,-8.44057e-05,-1.38864e-10
0.66,0.66,0.0,1.1,1.1,8.314778e-05,1.349225e-10,-8.31478e-05,-1.35383e-10
0.67,0.67,0.0,1.1,1.1,8.186166e-05,1.315312e-10,-8.18617e-05,-1.3198e-10
0.68,0.68,0.0,1.1,1.1,8.054737e-05,1.282152e-10,-8.05474e-05,-1.28652e-10
0.69,0.69,0.0,1.1,1.1,7.920502e-05,1.24973e-10,-7.9205e-05,-1.25397e-10
0.7,0.7,0.0,1.1,1.1,7.78347e-05,1.218033e-10,-7.78347e-05,-1.22216e-10
0.71,0.71,0.0,1.1,1.1,7.643649e-05,1.187049e-10,-7.64365e-05,-1.19106e-10
0.72,0.72,0.0,1.1,1.1,7.501046e-05,1.156765e-10,-7.50105e-05,-1.16066e-10
0.73,0.73,0.0,1.1,1.1,7.355671e-05,1.127168e-10,-7.35567e-05,-1.13095e-10
0.74,0.74,0.0,1.1,1.1,7.207526e-05,1.098245e-10,-7.20753e-05,-1.10191e-10
0.75,0.75,0.0,1.1,1.1,7.056618e-05,1.069984e-10,-7.05662e-05,-1.07354e-10
0.76,0.76,0.0,1.1,1.1,6.902948e-05,1.042374e-10,-6.90295e-05,-1.04582e-10
0.77,0.77,0.0,1.1,1.1,6.746519e-05,1.015401e-10,-6.74652e-05,-1.01874e-10
0.78,0.78,0.0,1.1,1.1,6.58733e-05,9.890539e-11,-6.58733e-05,-9.9228e-11
0.79,0.79,0.0,1.1,1.1,6.42538e-05,9.633207e-11,-6.42538e-05,-9.66439e-11
0.8,0.8,0.0,1.1,1.1,6.260668e-05,9.381897e-11,-6.26067e-05,-9.412e-11
0.81,0.81,0.0,1.1,1.1,6.09319e-05,9.136493e-11,-6.09319e-05,-9.16553e-11
0.82,0.82,0.0,1.1,1.1,5.922942e-05,8.89688e-11,-5.92294e-05,-8.92484e-11
0.83,0.83,0.0,1.1,1.1,5.74992e-05,8.662945e-11,-5.74992e-05,-8.68984e-11
0.84,0.84,0.0,1.1,1.1,5.574119e-05,8.434577e-11,-5.57412e-05,-8.46042e-11
0.85,0.85,0.0,1.1,1.1,5.395531e-05,8.211665e-11,-5.39553e-05,-8.23646e-11
0.86,0.86,0.0,1.1,1.1,5.214151e-05,7.994101e-11,-5.21415e-05,-8.01785e-11
0.87,0.87,0.0,1.1,1.1,5.029972e-05,7.781777e-11,-5.02997e-05,-7.80448e-11
0.88,0.88,0.0,1.1,1.1,4.842986e-05,7.574587e-11,-4.84299e-05,-7.59623e-11
0.89,0.89,0.0,1.1,1.1,4.653184e-05,7.372427e-11,-4.65318e-05,-7.39304e-11
0.9,0.9,0.0,1.1,1.1,4.460559e-05,7.175193e-11,-4.46056e-05,-7.19477e-11
0.91,0.91,0.0,1.1,1.1,4.265102e-05,6.982784e-11,-4.2651e-05,-7.00133e-11
0.92,0.92,0.0,1.1,1.1,4.066803e-05,6.795099e-11,-4.0668e-05,-6.81261e-11
0.93,0.93,0.0,1.1,1.1,3.865654e-05,6.61204e-11,-3.86565e-05,-6.62852e-11
0.94,0.94,0.0,1.1,1.1,3.661645e-05,6.433509e-11,-3.66164e-05,-6.44896e-11
0.95,0.95,0.0,1.1,1.1,3.454766e-05,6.259411e-11,-3.45477e-05,-6.27384e-11
0.96,0.96,0.0,1.1,1.1,3.245007e-05,6.08965e-11,-3.24501e-05,-6.10306e-11
0.97,0.97,0.0,1.1,1.1,3.032358e-05,5.924134e-11,-3.03236e-05,-5.93651e-11
0.98,0.98,0.0,1.1,1.1,2.816808e-05,5.762771e-11,-2.81681e-05,-5.77414e-11
0.99,0.99,0.0,1.1,1.1,2.598348e-05,5.605472e-11,-2.59835e-05,-5.61582e-11
1.0,1.0,0.0,1.1,1.1,2.376966e-05,5.452146e-11,-2.37697e-05,-5.46147e-11
1.01,1.01,0.0,1.1,1.1,2.152651e-05,5.302707e-11,-2.15265e-05,-5.31102e-11
1.02,1.02,0.0,1.1,1.1,1.925393e-05,5.15707e-11,-1.92539e-05,-5.16437e-11
1.03,1.03,0.0,1.1,1.1,1.695181e-05,5.015148e-11,-1.69518e-05,-5.02143e-11
1.04,1.04,0.0,1.1,1.1,1.462002e-05,4.87686e-11,-1.462e-05,-4.88212e-11
1.05,1.05,0.0,1.1,1.1,1.225846e-05,4.742124e-11,-1.22585e-05,-4.74638e-11
1.06,1.06,0.0,1.1,1.1,9.867018e-06,4.610859e-11,-9.86702e-06,-4.61411e-11
1.07,1.07,0.0,1.1,1.1,7.445567e-06,4.482987e-11,-7.44557e-06,-4.48521e-11
1.08,1.08,0.0,1.1,1.1,4.993993e-06,4.35843e-11,-4.99399e-06,-4.35966e-11
1.09,1.09,0.0,1.1,1.1,2.512177e-06,4.237111e-11,-2.51218e-06,-4.23734e-11
1.1,1.1,0.0,1.1,1.1,-3.96217e-15,4.118954e-11,-3.96179e-15,-4.11817e-11
0.0,0.0,0.1,1.1,1.1,0.0001182522,1.49222e-10,-0.000118252,-1.50992e-10
0.01,0.01,0.1,1.1,1.1,0.0001174838,1.455683e-10,-0.000117484,-1.47315e-10
0.02,0.02,0.1,1.1,1.1,0.0001167515,1.420676e-10,-0.000116752,-1.4379e-10
0.03,0.03,0.1,1.1,1.1,0.0001160257,1.386033e-10,-0.000116026,-1.40303e-10
0.04,0.04,0.1,1.1,1.1,0.0001153142,1.352126e-10,-0.000115314,-1.36888e-10
0.05,0.05,0.1,1.1,1.1,0.0001146155,1.318944e-10,-0.000114615,-1.33547e-10
0.06,0.06,0.1,1.1,1.1,0.0001139282,1.286474e-10,-0.000113928,-1.30276e-10
0.07,0.07,0.1,1.1,1.1,0.0001132512,1.254704e-10,-0.000113251,-1.27076e-10
0.08,0.08,0.1,1.1,1.1,0.0001125831,1.223622e-10,-0.000112583,-1.23945e-10
0.09,0.09,0.1,1.1,1.1,0.0001119231,1.193218e-10,-0.000111923,-1.20881e-10
0.1,0.1,0.1,1.1,1.1,0.00011127,1.163479e-10,-0.00011127,-1.17885e-10
0.11,0.11,0.1,1.1,1.1,0.0001106229,1.134393e-10,-0.000110623,-1.14953e-10
0.12,0.12,0.1,1.1,1.1,0.0001099811,1.10595e-10,-0.000109981,-1.12087e-10
0.13,0.13,0.1,1.1,1.1,0.0001093438,1.078138e-10,-0.000109344,-1.09283e-10
0.14,0.14,0.1,1.1,1.1,0.0001087102,1.050946e-10,-0.00010871,-1.06541e-10
0.15,0.15,0.1,1.1,1.1,0.0001080799,1.024363e-10,-0.00010808,-1.03861e-10
0.16,0.16,0.1,1.1,1.1,0.0001074521,9.983783e-11,-0.000107452,-1.0124e-10
0.17,0.17,0.1,1.1,1.1,0.0001068264,9.729809e-11,-0.000106826,-9.86783e-11
0.18,0.18,0.1,1.1,1.1,0.0001062025,9.481596e-11,-0.000106202,-9.61743e-11
0.19,0.19,0.1,1.1,1.1,0.0001055798,9.239043e-11,-0.00010558,-9.37269e-11
0.2,0.2,0.1,1.1,1.1,0.000104958,9.002041e-11,-0.000104958,-9.13353e-11
0.21,0.21,0.1,1.1,1.1,0.0001043368,8.770495e-11,-0.000104337,-8.89983e-11
0.22,0.22,0.1,1.1,1.1,0.000103716,8.544296e-11,-0.000103716,-8.67148e-11
0.23,0.23,0.1,1.1,1.1,0.0001030953,8.323342e-11,-0.000103095,-8.4484e-11
0.24,0.24,0.1,1.1,1.1,0.0001024744,8.10754e-11,-0.000102474,-8.23047e-11
0.25,0.25,0.1,1.1,1.1,0.0001018531,7.89678e-11,-0.000101853,-8.0176e-11
0.26,0.26,0.1,1.1,1.1,0.0001012314,7.690976e-11,-0.000101231,-7.80971e-11
0.27,0.27,0.1,1.1,1.1,0.0001006089,7.49002e-11,-0.000100609,-7.60666e-11
0.28,0.28,0.1,1.1,1.1,9.998562e-05,7.293824e-11,-9.99856e-05,-7.4084e-11
0.29,0.29,0.1,1.1,1.1,9.936129e-05,7.102294e-11,-9.93613e-05,-7.21481e-11
0.3,0.3,0.1,1.1,1.1,9.873578e-05,6.915335e-11,-9.87358e-05,-7.0258e-11
0.31,0.31,0.1,1.1,1.1,9.810895e-05,6.732856e-11,-9.81089e-05,-6.84128e-11
0.32,0.32,0.1,1.1,1.1,9.748063e-05,6.554765e-11,-9.74806e-05,-6.66118e-11
0.33,0.33,0.1,1.1,1.1,9.685066e-05,6.380982e-11,-9.68507e-05,-6.48537e-11
0.34,0.34,0.1,1.1,1.1,9.621886e-05,6.211398e-11,-9.62189e-05,-6.31379e-11
0.35,0.35,0.1,1.1,1.1,9.558506e-05,6.045953e-11,-9.55851e-05,-6.14636e-11
0.36,0.36,0.1,1.1,1.1,9.494906e-05,5.884537e-11,-9.49491e-05,-5.98298e-11
0.37,0.37,0.1,1.1,1.1,9.431063e-05,5.727083e-11,-9.43106e-05,-5.82357e-11
0.38,0.38,0.1,1.1,1.1,9.366955e-05,5.573497e-11,-9.36695e-05,-5.66802e-11
0.39,0.39,0.1,1.1,1.1,9.302556e-05,5.423709e-11,-9.30256e-05,-5.51632e-11
0.4,0.4,0.1,1.1,1.1,9.237839e-05,5.277626e-11,-9.23784e-05,-5.36831e-11
0.41,0.41,0.1,1.1,1.1,9.172772e-05,5.135176e-11,-9.17277e-05,-5.22395e-11
0.42,0.42,0.1,1.1,1.1,9.107323e-05,4.996278e-11,-9.10732e-05,-5.08317e-11
0.43,0.43,0.1,1.1,1.1,9.041453e-05,4.860853e-11,-9.04145e-05,-4.94587e-11
0.44,0.44,0.1,1.1,1.1,8.975123e-05,4.728834e-11,-8.97512e-05,-4.81199e-11
0.45,0.45,0.1,1.1,1.1,8.908288e-05,4.60014e-11,-8.90829e-05,-4.68145e-11
0.46,0.46,0.1,1.1,1.1,8.840897e-05,4.474696e-11,-8.8409e-05,-4.55418e-11
0.47,0.47,0.1,1.1,1.1,8.772897e-05,4.352432e-11,-8.7729e-05,-4.4301e-11
0.48,0.48,0.1,1.1,1.1,8.704227e-05,4.23328e-11,-8.70423e-05,-4.30916e-11
0.49,0.49,0.1,1.1,1.1,8.634821e-05,4.117168e-11,-8.63482e-05,-4.19126e-11
0.5,0.5,0.1,1.1,1.1,8.564605e-05,4.004028e-11,-8.56461e-05,-4.07636e-11
0.51,0.51,0.1,1.1,1.1,8.493501e-05,3.893794e-11,-8.4935e-05,-3.96438e-11
0.52,0.52,0.1,1.1,1.1,8.42142e-05,3.786391e-11,-8.42142e-05,-3.85527e-11
0.53,0.53,0.1,1.1,1.1,8.348267e-05,3.681769e-11,-8.34827e-05,-3.74895e-11
0.54,0.54,0.1,1.1,1.1,8.273938e-05,3.579853e-11,-8.27394e-05,-3.64536e-11
0.55,0.55,0.1,1.1,1.1,8.198323e-05,3.480585e-11,-8.19832e-05,-3.54443e-11
0.56,0.56,0.1,1.1,1.1,8.1213e-05,3.383904e-11,-8.1213e-05,-3.44612e-11
0.57,0.57,0.1,1.1,1.1,8.042746e-05,3.289746e-11,-8.04275e-05,-3.35035e-11
0.58,0.58,0.1,1.1,1.1,7.962527e-05,3.198056e-11,-7.96253e-05,-3.25707e-11
0.59,0.59,0.1,1.1,1.1,7.880507e-05,3.108774e-11,-7.88051e-05,-3.16624e-11
0.6,0.6,0.1,1.1,1.1,7.79655e-05,3.021844e-11,-7.79655e-05,-3.07778e-11
0.61,0.61,0.1,1.1,1.1,7.710517e-05,2.937209e-11,-7.71052e-05,-2.99163e-11
0.62,0.62,0.1,1.1,1.1,7.622275e-05,2.854814e-11,-7.62227e-05,-2.90777e-11
0.63,0.63,0.1,1.1,1.1,7.531697e-05,2.774603e-11,-7.5317e-05,-2.82612e-11
0.64,0.64,0.1,1.1,1.1,7.438666e-05,2.696526e-11,-7.43867e-05,-2.74663e-11
0.65,0.65,0.1,1.1,1.1,7.343076e-05,2.620534e-11,-7.34308e-05,-2.66925e-11
0.66,0.66,0.1,1.1,1.1,7.244835e-05,2.546574e-11,-7.24484e-05,-2.59393e-11
0.67,0.67,0.1,1.1,1.1,7.143867e-05,2.474593e-11,-7.14387e-05,-2.52062e-11
0.68,0.68,0.1,1.1,1.1,7.040108e-05,2.404549e-11,-7.04011e-05,-2.44927e-11
0.69,0.69,0.1,1.1,1.1,6.93351e-05,2.336387e-11,-6.93351e-05,-2.37983e-11
0.7,0.7,0.1,1.1,1.1,6.824037e-05,2.270067e-11,-6.82404e-05,-2.31226e-11
0.71,0.71,0.1,1.1,1.1,6.711661e-05,2.205544e-11,-6.71166e-05,-2.24649e-11
0.72,0.72,0.1,1.1,1.1,6.596367e-05,2.142764e-11,-6.59637e-05,-2.1825e-11
0.73,0.73,0.1,1.1,1.1,6.478143e-05,2.08169e-11,-6.47814e-05,-2.12024e-11
0.74,0.74,0.1,1.1,1.1,6.356983e-05,2.02228e-11,-6.35698e-05,-2.05965e-11
0.75,0.75,0.1,1.1,1.1,6.232883e-05,1.96449e-11,-6.23288e-05,-2.00069e-11
0.76,0.76,0.1,1.1,1.1,6.105843e-05,1.908285e-11,-6.10584e-05,-1.94335e-11
0.77,0.77,0.1,1.1,1.1,5.975861e-05,1.853614e-11,-5.97586e-05,-1.88754e-11
0.78,0.78,0.1,1.1,1.1,5.842939e-05,1.800449e-11,-5.84294e-05,-1.83326e-11
0.79,0.79,0.1,1.1,1.1,5.707075e-05,1.74874e-11,-5.70708e-05,-1.78043e-11
0.8,0.8,0.1,1.1,1.1,5.568269e-05,1.698458e-11,-5.56827e-05,-1.72904e-11
0.81,0.81,0.1,1.1,1.1,5.426517e-05,1.649569e-11,-5.42652e-05,-1.67905e-11
0.82,0.82,0.1,1.1,1.1,5.281819e-05,1.602027e-11,-5.28182e-05,-1.63044e-11
0.83,0.83,0.1,1.1,1.1,5.134169e-05,1.555805e-11,-5.13417e-05,-1.58314e-11
0.84,0.84,0.1,1.1,1.1,4.983563e-05,1.510864e-11,-4.98356e-05,-1.53713e-11
0.85,0.85,0.1,1.1,1.1,4.829995e-05,1.467171e-11,-4.82999e-05,-1.49237e-11
0.86,0.86,0.1,1.1,1.1,4.673459e-05,1.424699e-11,-4.67346e-05,-1.44884e-11
0.87,0.87,0.1,1.1,1.1,4.513947e-05,1.383413e-11,-4.51395e-05,-1.4065e-11
0.88,0.88,0.1,1.1,1.1,4.351452e-05,1.343281e-11,-4.35145e-05,-1.36532e-11
0.89,0.89,0.1,1.1,1.1,4.185965e-05,1.304271e-11,-4.18597e-05,-1.32526e-11
0.9,0.9,0.1,1.1,1.1,4.017477e-05,1.266359e-11,-4.01748e-05,-1.2863e-11
0.91,0.91,0.1,1.1,1.1,3.845978e-05,1.229508e-11,-3.84598e-05,-1.24841e-11
0.92,0.92,0.1,1.1,1.1,3.671458e-05,1.193698e-11,-3.67146e-05,-1.21157e-11
0.93,0.93,0.1,1.1,1.1,3.493906e-05,1.15889e-11,-3.49391e-05,-1.17574e-11
0.94,0.94,0.1,1.1,1.1,3.313312e-05,1.125072e-11,-3.31331e-05,-1.14088e-11
0.95,0.95,0.1,1.1,1.1,3.129664e-05,1.09221e-11,-3.12966e-05,-1.10699e-11
0.96,0.96,0.1,1.1,1.1,2.94295e-05,1.060277e-11,-2.94295e-05,-1.07403e-11
0.97,0.97,0.1,1.1,1.1,2.753159e-05,1.029246e-11,-2.75316e-05,-1.04198e-11
0.98,0.98,0.1,1.1,1.1,2.560278e-05,9.991008e-12,-2.56028e-05,-1.01082e-11
0.99,0.99,0.1,1.1,1.1,2.364295e-05,9.698103e-12,-2.3643e-05,-9.8051e-12
1.0,1.0,0.1,1.1,1.1,2.165198e-05,9.413581e-12,-2.1652e-05,-9.51034e-12
1.01,1.01,0.1,1.1,1.1,1.962973e-05,9.137108e-12,-1.96297e-05,-9.22376e-12
1.02,1.02,0.1,1.1,1.1,1.757608e-05,8.8686e-12,-1.75761e-05,-8.94509e-12
1.03,1.03,0.1,1.1,1.1,1.549088e-05,8.607753e-12,-1.54909e-05,-8.67412e-12
1.04,1.04,0.1,1.1,1.1,1.337402e-05,8.354345e-12,-1.3374e-05,-8.41055e-12
1.05,1.05,0.1,1.1,1.1,1.122535e-05,8.108236e-12,-1.12254e-05,-8.15428e-12
1.06,1.06,0.1,1.1,1.1,9.044734e-06,7.86915e-12,-9.04473e-06,-7.90529e-12
1.07,1.07,0.1,1.1,1.1,6.832032e-06,7.636974e-12,-6.83203e-06,-7.66287e-12
1.08,1.08,0.1,1.1,1.1,4.587105e-06,7.41146e-12,-4.5871e-06,-7.42736e-12
1.09,1.09,0.1,1.1,1.1,2.309809e-06,7.192469e-12,-2.30981e-06,-7.19841e-12
1.1,1.1,0.1,1.1,1.1,-2.10811e-15,6.97975e-12,-2.10787e-15,-6.97559e-12
0.0,0.0,0.2,1.1,1.1,0.0001016564,2.863682e-11,-0.000101656,-3.03681e-11
0.01,0.01,0.2,1.1,1.1,0.0001007977,2.783629e-11,-0.000100798,-2.9545e-11
0.02,0.02,0.2,1.1,1.1,9.999317e-05,2.707723e-11,-9.99932e-05,-2.87634e-11
0.03,0.03,0.2,1.1,1.1,9.919914e-05,2.632766e-11,-9.91991e-05,-2.79916e-11
0.04,0.04,0.2,1.1,1.1,9.842763e-05,2.559769e-11,-9.84276e-05,-2.72395e-11
0.05,0.05,0.2,1.1,1.1,9.767685e-05,2.488693e-11,-9.76768e-05,-2.65065e-11
0.06,0.06,0.2,1.1,1.1,9.69451e-05,2.41947e-11,-9.69451e-05,-2.57924e-11
0.07,0.07,0.2,1.1,1.1,9.623076e-05,2.352091e-11,-9.62308e-05,-2.50966e-11
0.08,0.08,0.2,1.1,1.1,9.553231e-05,2.286465e-11,-9.55323e-05,-2.44187e-11
0.09,0.09,0.2,1.1,1.1,9.484832e-05,2.222589e-11,-9.48483e-05,-2.37582e-11
0.1,0.1,0.2,1.1,1.1,9.417742e-05,2.160405e-11,-9.41774e-05,-2.31149e-11
0.11,0.11,0.2,1.1,1.1,9.351837e-05,2.099881e-11,-9.35184e-05,-2.24882e-11
0.12,0.12,0.2,1.1,1.1,9.286997e-05,2.040956e-11,-9.287e-05,-2.18776e-11
0.13,0.13,0.2,1.1,1.1,9.223113e-05,1.983608e-11,-9.22311e-05,-2.1283e-11
0.14,0.14,0.2,1.1,1.1,9.160083e-05,1.927797e-11,-9.16008e-05,-2.07038e-11
0.15,0.15,0.2,1.1,1.1,9.097811e-05,1.87349e-11,-9.09781e-05,-2.01397e-11
0.16,0.16,0.2,1.1,1.1,9.036212e-05,1.820633e-11,-9.03621e-05,-1.95902e-11
0.17,0.17,0.2,1.1,1.1,8.975205e-05,1.769201e-11,-8.9752e-05,-1.90552e-11
0.18,0.18,0.2,1.1,1.1,8.914717e-05,1.719158e-11,-8.91472e-05,-1.8534e-11
0.19,0.19,0.2,1.1,1.1,8.854682e-05,1.670464e-11,-8.85468e-05,-1.80267e-11
0.2,0.2,0.2,1.1,1.1,8.79504e-05,1.623096e-11,-8.79504e-05,-1.75325e-11
0.21,0.21,0.2,1.1,1.1,8.735735e-05,1.577016e-11,-8.73574e-05,-1.70514e-11
0.22,0.22,0.2,1.1,1.1,8.67672e-05,1.532185e-11,-8.67672e-05,-1.65828e-11
0.23,0.23,0.2,1.1,1.1,8.61795e-05,1.488587e-11,-8.61795e-05,-1.61267e-11
0.24,0.24,0.2,1.1,1.1,8.559385e-05,1.446165e-11,-8.55939e-05,-1.56825e-11
0.25,0.25,0.2,1.1,1.1,8.500992e-05,1.40491e-11,-8.50099e-05,-1.525e-11
0.26,0.26,0.2,1.1,1.1,8.442738e-05,1.364781e-11,-8.44274e-05,-1.4829e-11
0.27,0.27,0.2,1.1,1.1,8.384596e-05,1.325762e-11,-8.3846e-05,-1.4419e-11
0.28,0.28,0.2,1.1,1.1,8.326543e-05,1.287809e-11,-8.32654e-05,-1.402e-11
0.29,0.29,0.2,1.1,1.1,8.268557e-05,1.250905e-11,-8.26856e-05,-1.36315e-11
0.3,0.3,0.2,1.1,1.1,8.210618e-05,1.215023e-11,-8.21062e-05,-1.32534e-11
0.31,0.31,0.2,1.1,1.1,8.152709e-05,1.180134e-11,-8.15271e-05,-1.28852e-11
0.32,0.32,0.2,1.1,1.1,8.094815e-05,1.1462e-11,-8.09481e-05,-1.25269e-11
0.33,0.33,0.2,1.1,1.1,8.036921e-05,1.113226e-11,-8.03692e-05,-1.21781e-11
0.34,0.34,0.2,1.1,1.1,7.979015e-05,1.081157e-11,-7.97902e-05,-1.18384e-11
0.35,0.35,0.2,1.1,1.1,7.921085e-05,1.049977e-11,-7.92108e-05,-1.15079e-11
0.36,0.36,0.2,1.1,1.1,7.863118e-05,1.019673e-11,-7.86312e-05,-1.11862e-11
0.37,0.37,0.2,1.1,1.1,7.805103e-05,9.90219e-12,-7.8051e-05,-1.0873e-11
0.38,0.38,0.2,1.1,1.1,7.747027e-05,9.615808e-12,-7.74703e-05,-1.05682e-11
0.39,0.39,0.2,1.1,1.1,7.68888e-05,9.33742e-12,-7.68888e-05,-1.02715e-11
